date,temperature,humidity,luminosity
2019-11-27 16:33,23.9,27.4,111
2019-11-27 16:33,24,27.4,110
2019-11-27 16:33,23.9,27.4,108
2019-11-27 16:33,24,27.4,108
2019-11-27 16:33,24,27.4,109
2019-11-27 16:32,24,27.5,110
2019-11-27 16:32,24,27.5,111
2019-11-27 16:32,24,27.5,110
2019-11-27 16:32,24,27.6,111
2019-11-27 16:32,24,27.6,110
2019-11-27 16:32,24,27.5,110
2019-11-27 16:32,24,27.5,111
2019-11-27 16:32,24,27.4,111
2019-11-27 16:32,24,27.4,112
2019-11-27 16:32,24,27.4,112
2019-11-27 16:32,24,27.4,111
2019-11-27 16:32,24,27.4,112
2019-11-27 16:32,24,27.3,111
2019-11-27 16:32,24,27.3,111
2019-11-27 16:32,24,27.3,112
2019-11-27 16:32,24,27.3,110
2019-11-27 16:32,24,27.2,111
2019-11-27 16:32,24,27.2,111
2019-11-27 16:32,24,27.2,110
2019-11-27 16:32,24,27.2,110
2019-11-27 16:32,24,27.2,110
2019-11-27 16:32,24,27.2,109
2019-11-27 16:32,24,27.2,109
2019-11-27 16:32,24,27.3,109
2019-11-27 16:32,24,27.3,109
2019-11-27 16:32,24,27.3,110
2019-11-27 16:32,24,27.4,109
2019-11-27 16:31,24,27.4,111
2019-11-27 16:31,24,27.5,110
2019-11-27 16:31,24,27.5,111
2019-11-27 16:31,24,27.6,112
2019-11-27 16:31,24,27.7,111
2019-11-27 16:31,24,27.8,112
2019-11-27 16:31,24,27.9,112
2019-11-27 16:31,24,28,113
2019-11-27 16:31,24,28,112
2019-11-27 16:31,24,27.9,114
2019-11-27 16:31,24,27.6,115
2019-11-27 16:31,24,27.4,115
2019-11-27 16:31,24,27.4,115
2019-11-27 16:31,24,27.4,115
2019-11-27 16:31,24,27.4,114
2019-11-27 16:31,24,27.4,115
2019-11-27 16:31,24,27.5,114
2019-11-27 16:31,24,27.5,115
2019-11-27 16:31,24,27.5,115
2019-11-27 16:31,24,27.5,114
2019-11-27 16:31,24,27.5,115
2019-11-27 16:31,24,27.6,113
2019-11-27 16:31,24,27.6,113
2019-11-27 16:31,24,27.6,115
2019-11-27 16:31,24,27.5,115
2019-11-27 16:31,24,27.5,117
2019-11-27 16:30,24,27.4,115
2019-11-27 16:30,24,27.4,115
2019-11-27 16:30,24,27.4,115
2019-11-27 16:30,24,27.3,115
2019-11-27 16:30,24,27.4,116
2019-11-27 16:30,24,27.4,116
2019-11-27 16:30,24.1,27.5,115
2019-11-27 16:30,24,27.4,116
2019-11-27 16:30,24.1,27.5,116
2019-11-27 16:30,24,27.5,116
2019-11-27 16:30,24,27.5,116
2019-11-27 16:30,24.1,27.6,116
2019-11-27 16:30,24,27.5,116
2019-11-27 16:30,24,27.5,116
2019-11-27 16:30,24.1,27.6,116
2019-11-27 16:30,24.1,27.6,116
2019-11-27 16:30,24.1,27.6,115
2019-11-27 16:30,24.1,27.6,116
2019-11-27 16:30,24.1,27.6,115
2019-11-27 16:30,24,27.5,115
2019-11-27 16:30,24,27.5,113
2019-11-27 16:30,24.1,27.5,113
2019-11-27 16:30,24,27.4,106
2019-11-27 16:30,24.1,27.5,105
2019-11-27 16:30,24,27.3,104
2019-11-27 16:30,24.1,27.3,104
2019-11-27 16:29,24.1,27.2,103
2019-11-27 16:29,24.1,27.1,103
2019-11-27 16:29,24,27,103
2019-11-27 16:29,24.1,27,104
2019-11-27 16:29,24.1,27,105
2019-11-27 16:29,24.1,26.9,105
2019-11-27 16:29,24,26.9,103
2019-11-27 16:29,24,26.9,103
2019-11-27 16:29,24.1,27,103
2019-11-27 16:29,24.1,27,103
2019-11-27 16:29,24,27,104
2019-11-27 16:29,24.1,27.1,104
2019-11-27 16:29,24,27,104
2019-11-27 16:29,24.1,27.1,105
2019-11-27 16:29,24,27,105
2019-11-27 16:29,24.1,27.1,105
2019-11-27 16:29,24.1,27.1,105
2019-11-27 16:29,24.1,27.1,103
2019-11-27 16:29,24,27,103
2019-11-27 16:29,24.1,27.1,104
2019-11-27 16:29,24.1,27.2,104
2019-11-27 16:29,24.1,27.2,104
2019-11-27 16:29,24.1,27.2,105
2019-11-27 16:29,24.1,27.3,105
2019-11-27 16:29,24.1,27.3,105
2019-11-27 16:29,24.1,27.3,104
2019-11-27 16:29,24.1,27.2,104
2019-11-27 16:28,24.1,27.2,104
2019-11-27 16:28,24.1,27.2,103
2019-11-27 16:28,24.1,27.2,103
2019-11-27 16:28,24.1,27.2,102
2019-11-27 16:28,24.1,27.2,102
2019-11-27 16:28,24.1,27.2,102
2019-11-27 16:28,24.1,27.2,102
2019-11-27 16:28,24.1,27.2,102
2019-11-27 16:28,24.1,27.2,102
2019-11-27 16:28,24.1,27.2,102
2019-11-27 16:28,24.1,27.2,102
2019-11-27 16:28,24.1,27.2,101
2019-11-27 16:28,24.1,27.2,98
2019-11-27 16:28,24.1,27.3,100
2019-11-27 16:28,24.1,27.3,101
2019-11-27 16:28,24.1,27.3,101
2019-11-27 16:28,24.1,27.3,98
2019-11-27 16:28,24.1,27.3,100
2019-11-27 16:28,24.1,27.3,100
2019-11-27 16:28,24.1,27.3,100
2019-11-27 16:28,24.1,27.3,100
2019-11-27 16:28,24.1,27.4,100
2019-11-27 16:28,24.1,27.3,102
2019-11-27 16:28,24.1,27.3,102
2019-11-27 16:28,24.1,27.3,102
2019-11-27 16:28,24.1,27.3,102
2019-11-27 16:27,24.1,27.4,103
2019-11-27 16:27,24.1,27.4,102
2019-11-27 16:27,24.1,27.4,102
2019-11-27 16:27,24.1,27.4,102
2019-11-27 16:27,24.1,27.4,102
2019-11-27 16:27,24.1,27.4,102
2019-11-27 16:27,24.1,27.4,100
2019-11-27 16:27,24.1,27.4,99
2019-11-27 16:27,24.1,27.4,97
2019-11-27 16:27,24.1,27.4,98
2019-11-27 16:27,24.1,27.4,101
2019-11-27 16:27,24.1,27.4,101
2019-11-27 16:27,24.1,27.4,102
2019-11-27 16:27,24.1,27.4,100
2019-11-27 16:27,24.1,27.4,98
2019-11-27 16:27,24.1,27.3,99
2019-11-27 16:27,24.1,27.2,98
2019-11-27 16:27,24.1,27.2,99
2019-11-27 16:27,24.1,27.2,99
2019-11-27 16:27,24.1,27.2,99
2019-11-27 16:27,24.1,27.1,100
2019-11-27 16:27,24.1,27.1,100
2019-11-27 16:27,24.1,27.2,101
2019-11-27 16:27,24.1,27.2,101
2019-11-27 16:27,24.1,27.2,101
2019-11-27 16:27,24.1,27.2,101
2019-11-27 16:26,24.1,27.2,102
2019-11-27 16:26,24.1,27.2,100
2019-11-27 16:26,24.1,27.2,100
2019-11-27 16:26,24.1,27.2,102
2019-11-27 16:26,24.1,27.2,101
2019-11-27 16:26,24.1,27.2,102
2019-11-27 16:26,24.1,27.2,101
2019-11-27 16:26,24.1,27.2,102
2019-11-27 16:26,24.1,27.2,100
2019-11-27 16:26,24.1,27.2,102
2019-11-27 16:26,24.1,27.2,102
2019-11-27 16:26,24.1,27.2,102
2019-11-27 16:26,24.1,27.2,103
2019-11-27 16:26,24.1,27.1,103
2019-11-27 16:26,24.1,27.1,102
2019-11-27 16:26,24.1,27.1,102
2019-11-27 16:26,24.1,27.1,99
2019-11-27 16:26,24.1,27.1,98
2019-11-27 16:26,24.1,27.1,99
2019-11-27 16:26,24.1,27.1,99
2019-11-27 16:26,24.1,27.1,100
2019-11-27 16:26,24.1,27.1,100
2019-11-27 16:26,24.1,27.2,98
2019-11-27 16:26,24.2,27.2,100
2019-11-27 16:26,24.1,27.2,100
2019-11-27 16:26,24.1,27.2,100
2019-11-27 16:26,24.1,27.2,100
2019-11-27 16:25,24.2,27.2,100
2019-11-27 16:25,24.1,27.2,99
2019-11-27 16:25,24.1,27.3,98
2019-11-27 16:25,24.2,27.3,99
2019-11-27 16:25,24.2,27.3,102
2019-11-27 16:25,24.1,27.4,104
2019-11-27 16:25,24.2,27.4,104
2019-11-27 16:25,24.1,27.4,104
2019-11-27 16:25,24.1,27.4,104
2019-11-27 16:25,24.2,27.5,104
2019-11-27 16:25,24.1,27.5,104
2019-11-27 16:25,24.2,27.5,104
2019-11-27 16:25,24.1,27.5,104
2019-11-27 16:25,24.1,27.5,104
2019-11-27 16:25,24.2,27.6,100
2019-11-27 16:25,24.1,27.6,99
2019-11-27 16:25,24.1,27.6,100
2019-11-27 16:25,24.1,27.5,99
2019-11-27 16:25,24.1,27.4,101
2019-11-27 16:25,24.2,27.2,100
2019-11-27 16:25,24.1,27.1,101
2019-11-27 16:25,24.1,27.2,99
2019-11-27 16:25,24.1,27.2,100
2019-11-27 16:25,24.1,27.2,99
2019-11-27 16:25,24.1,27.3,102
2019-11-27 16:25,24.1,27.3,102
2019-11-27 16:24,24.1,27.3,103
2019-11-27 16:24,24.1,27.4,102
2019-11-27 16:24,24.1,27.4,103
2019-11-27 16:24,24.1,27.4,102
2019-11-27 16:24,24.1,27.4,103
2019-11-27 16:24,24.1,27.3,103
2019-11-27 16:24,24.1,27.3,103
2019-11-27 16:24,24.1,27.3,103
2019-11-27 16:24,24.1,27.2,102
2019-11-27 16:24,24.1,27.2,103
2019-11-27 16:24,24.1,27.2,103
2019-11-27 16:24,24.1,27.2,102
2019-11-27 16:24,24.1,27.2,103
2019-11-27 16:24,24.1,27.2,102
2019-11-27 16:24,24.1,27.2,103
2019-11-27 16:24,24.1,27.2,103
2019-11-27 16:24,24.1,27.2,99
2019-11-27 16:24,24.1,27.1,100
2019-11-27 16:24,24.1,27.1,94
2019-11-27 16:24,24.1,27.1,96
2019-11-27 16:24,24.1,27.1,96
2019-11-27 16:24,24.1,27.1,94
2019-11-27 16:24,24.1,27.1,98
2019-11-27 16:24,24.1,27.1,104
2019-11-27 16:24,24.1,27.1,104
2019-11-27 16:24,24.1,27.2,104
2019-11-27 16:23,24.1,27.2,104
2019-11-27 16:23,24.1,27.2,104
2019-11-27 16:23,24.1,27.3,104
2019-11-27 16:23,24.2,27.2,104
2019-11-27 16:23,24.1,27.2,104
2019-11-27 16:23,24.1,27.2,104
2019-11-27 16:23,24.1,27.2,104
2019-11-27 16:23,24.1,27.2,103
2019-11-27 16:23,24.1,27.1,103
2019-11-27 16:23,24.2,27.1,104
2019-11-27 16:23,24.2,27.1,104
2019-11-27 16:23,24.2,27.2,103
2019-11-27 16:23,24.2,27.2,103
2019-11-27 16:23,24.1,27.2,103
2019-11-27 16:23,24.1,27.3,104
2019-11-27 16:23,24.1,27.3,104
2019-11-27 16:23,24.2,27.3,102
2019-11-27 16:23,24.1,27.3,103
2019-11-27 16:23,24.1,27.3,103
2019-11-27 16:23,24.1,27.3,102
2019-11-27 16:23,24.1,27.3,101
2019-11-27 16:23,24.1,27.3,100
2019-11-27 16:23,24.2,27.3,100
2019-11-27 16:23,24.2,27.3,100
2019-11-27 16:23,24.1,27.3,99
2019-11-27 16:23,24.2,27.3,100
2019-11-27 16:23,24.2,27.3,97
2019-11-27 16:22,24.2,27.3,100
2019-11-27 16:22,24.2,27.3,99
2019-11-27 16:22,24.2,27.3,100
2019-11-27 16:22,24.2,27.3,100
2019-11-27 16:22,24.1,27.2,99
2019-11-27 16:22,24.2,27.2,98
2019-11-27 16:22,24.2,27.2,94
2019-11-27 16:22,24.2,27.1,96
2019-11-27 16:22,24.2,27.1,96
2019-11-27 16:22,24.2,27,101
2019-11-27 16:22,24.2,27,101
2019-11-27 16:22,24.2,27,103
2019-11-27 16:22,24.2,27,103
2019-11-27 16:22,24.2,27,104
2019-11-27 16:22,24.2,27.1,103
2019-11-27 16:22,24.2,27.1,104
2019-11-27 16:22,24.2,27.2,103
2019-11-27 16:22,24.2,27.2,104
2019-11-27 16:22,24.2,27.2,103
2019-11-27 16:22,24.2,27.2,103
2019-11-27 16:22,24.2,27.2,104
2019-11-27 16:22,24.2,27.3,103
2019-11-27 16:22,24.2,27.2,104
2019-11-27 16:22,24.2,27.2,103
2019-11-27 16:22,24.2,27.2,103
2019-11-27 16:22,24.2,27.2,103
2019-11-27 16:21,24.2,27.2,103
2019-11-27 16:21,24.2,27.2,103
2019-11-27 16:21,24.2,27.2,103
