date,temperature,humidity,luminosity
2019-12-04 14:45:08.396,22.3,32.5,225
2019-12-04 14:45:10.675,22.3,32.4,225
2019-12-04 14:45:12.952,22.3,32.4,225
2019-12-04 14:45:15.228,22.3,32.4,223
2019-12-04 14:45:17.506,22.3,32.4,222
2019-12-04 14:45:19.784,22.3,32.4,223
2019-12-04 14:45:22.059,22.4,32.5,223
2019-12-04 14:45:24.337,22.4,32.6,225
2019-12-04 14:45:26.615,22.3,32.5,223
2019-12-04 14:45:28.892,22.3,32.5,223
2019-12-04 14:45:31.170,22.3,32.5,226
2019-12-04 14:45:33.446,22.3,32.5,226
2019-12-04 14:45:35.720,22.3,32.5,226
2019-12-04 14:45:37.996,22.3,32.5,223
2019-12-04 14:45:40.275,22.3,32.5,225
2019-12-04 14:45:42.551,22.3,32.5,223
2019-12-04 14:45:44.827,22.3,32.5,223
2019-12-04 14:45:47.105,22.3,32.5,223
2019-12-04 14:45:49.382,22.3,32.5,223
2019-12-04 14:45:51.659,22.3,32.5,223
2019-12-04 14:45:53.937,22.3,32.5,225
2019-12-04 14:45:56.214,22.3,32.5,223
2019-12-04 14:45:58.492,22.3,32.5,223
2019-12-04 14:46:00.768,22.3,32.4,222
2019-12-04 14:46:03.046,22.3,32.4,222
2019-12-04 14:46:05.323,22.3,32.4,217
2019-12-04 14:46:07.600,22.3,32.4,209
2019-12-04 14:46:09.877,22.3,32.4,222
2019-12-04 14:46:12.155,22.3,32.4,223
2019-12-04 14:46:14.432,22.3,32.4,223
2019-12-04 14:46:16.708,22.3,32.4,225
2019-12-04 14:46:18.986,22.3,32.4,225
2019-12-04 14:46:21.259,22.3,32.4,225
2019-12-04 14:46:23.536,22.3,32.4,225
2019-12-04 14:46:25.815,22.3,32.5,226
2019-12-04 14:46:28.092,22.3,32.5,225
2019-12-04 14:46:30.368,22.3,32.5,225
2019-12-04 14:46:32.645,22.3,32.5,223
2019-12-04 14:46:34.922,22.3,32.5,223
2019-12-04 14:46:37.199,22.3,32.5,225
2019-12-04 14:46:39.477,22.3,32.6,225
2019-12-04 14:46:41.754,22.3,32.6,226
2019-12-04 14:46:44.031,22.3,32.6,222
2019-12-04 14:46:46.309,22.3,32.6,223
2019-12-04 14:46:48.585,22.3,32.7,223
2019-12-04 14:46:50.864,22.3,32.7,223
2019-12-04 14:46:53.140,22.3,32.7,223
2019-12-04 14:46:55.417,22.3,32.7,223
2019-12-04 14:46:57.695,22.3,32.7,223
2019-12-04 14:46:59.971,22.3,32.7,222
2019-12-04 14:47:02.249,22.3,32.8,222
2019-12-04 14:47:04.526,22.3,32.8,220
2019-12-04 14:47:06.804,22.3,32.8,222
2019-12-04 14:47:09.080,22.3,32.8,222
2019-12-04 14:47:11.359,22.3,32.8,225
2019-12-04 14:47:13.635,22.3,32.9,222
2019-12-04 14:47:15.912,22.3,32.9,223
2019-12-04 14:47:18.186,22.3,32.9,225
2019-12-04 14:47:20.463,22.3,33.0,223
2019-12-04 14:47:22.741,22.3,33.0,225
2019-12-04 14:47:25.017,22.3,32.9,223
2019-12-04 14:47:27.294,22.3,33.0,222
2019-12-04 14:47:29.571,22.3,33.0,222
2019-12-04 14:47:31.850,22.3,33.0,223
2019-12-04 14:47:34.125,22.3,33.0,223
2019-12-04 14:47:36.404,22.3,33.0,223
2019-12-04 14:47:38.680,22.3,33.0,223
2019-12-04 14:47:40.958,22.3,33.0,225
2019-12-04 14:47:43.235,22.3,33.0,225
2019-12-04 14:47:45.513,22.3,32.9,225
2019-12-04 14:47:47.790,22.3,32.9,222
2019-12-04 14:47:50.068,22.3,32.9,225
2019-12-04 14:47:52.344,22.3,32.9,225
2019-12-04 14:47:54.621,22.3,32.9,223
2019-12-04 14:47:56.899,22.3,32.9,225
2019-12-04 14:47:59.176,22.3,32.9,225
2019-12-04 14:48:01.453,22.3,33.0,223
2019-12-04 14:48:03.731,22.3,33.0,223
2019-12-04 14:48:06.008,22.3,33.0,223
2019-12-04 14:48:08.285,22.3,33.0,223
2019-12-04 14:48:10.562,22.3,33.0,223
2019-12-04 14:48:12.838,22.3,33.0,223
2019-12-04 14:48:15.111,22.3,33.0,223
2019-12-04 14:48:17.389,22.3,33.1,225
2019-12-04 14:48:19.665,22.3,33.1,225
2019-12-04 14:48:21.943,22.3,33.0,225
2019-12-04 14:48:24.219,22.3,33.1,223
2019-12-04 14:48:26.497,22.3,33.1,225
2019-12-04 14:48:28.775,22.3,33.1,223
2019-12-04 14:48:31.051,22.3,33.1,223
2019-12-04 14:48:33.328,22.3,33.1,225
2019-12-04 14:48:35.606,22.3,33.1,225
2019-12-04 14:48:37.884,22.3,33.0,225
2019-12-04 14:48:40.160,22.3,33.0,223
2019-12-04 14:48:42.438,22.3,33.0,226
2019-12-04 14:48:44.715,22.3,33.0,223
2019-12-04 14:48:46.993,22.3,33.0,223
2019-12-04 14:48:49.269,22.3,33.0,223
2019-12-04 14:48:51.547,22.3,33.0,225
2019-12-04 14:48:53.823,22.3,33.0,226
2019-12-04 14:48:56.101,22.3,33.1,226
2019-12-04 14:48:58.379,22.3,33.1,226
2019-12-04 14:49:00.655,22.3,33.1,222
2019-12-04 14:49:02.933,22.2,33.0,223
2019-12-04 14:49:05.210,22.3,33.1,223
2019-12-04 14:49:07.488,22.2,33.0,222
2019-12-04 14:49:09.765,22.3,33.1,223
2019-12-04 14:49:12.041,22.3,33.1,223
2019-12-04 14:49:14.319,22.3,33.1,222
2019-12-04 14:49:16.596,22.3,33.1,222
2019-12-04 14:49:18.874,22.3,33.0,222
2019-12-04 14:49:21.150,22.3,33.0,225
2019-12-04 14:49:23.428,22.3,33.0,225
2019-12-04 14:49:25.705,22.3,33.0,225
2019-12-04 14:49:27.983,22.3,33.1,225
2019-12-04 14:49:30.259,22.3,33.1,222
2019-12-04 14:49:32.537,22.3,33.1,208
2019-12-04 14:49:34.813,22.3,33.1,127
2019-12-04 14:49:37.091,22.3,33.4,223
2019-12-04 14:49:39.365,22.3,33.6,222
2019-12-04 14:49:41.642,22.3,33.7,222
2019-12-04 14:49:43.918,22.3,33.6,220
2019-12-04 14:49:46.196,22.2,33.5,222
2019-12-04 14:49:48.473,22.3,33.5,222
2019-12-04 14:49:50.750,22.3,33.5,223
2019-12-04 14:49:53.027,22.3,33.5,222
2019-12-04 14:49:55.304,22.3,33.5,222
2019-12-04 14:49:57.582,22.3,33.5,222
2019-12-04 14:49:59.860,22.3,33.5,222
2019-12-04 14:50:02.136,22.3,33.5,222
2019-12-04 14:50:04.414,22.3,33.5,220
2019-12-04 14:50:06.691,22.3,33.5,222
2019-12-04 14:50:08.968,22.3,33.5,222
2019-12-04 14:50:11.245,22.3,33.6,222
2019-12-04 14:50:13.523,22.3,33.6,220
2019-12-04 14:50:15.800,22.3,33.6,222
2019-12-04 14:50:18.077,22.3,33.6,223
2019-12-04 14:50:20.354,22.3,33.6,220
2019-12-04 14:50:22.632,22.3,33.7,220
2019-12-04 14:50:24.909,22.3,33.7,222
2019-12-04 14:50:27.186,22.3,33.7,222
2019-12-04 14:50:29.463,22.3,33.7,220
2019-12-04 14:50:31.740,22.3,33.7,222
2019-12-04 14:50:34.017,22.3,33.6,222
2019-12-04 14:50:36.294,22.3,33.6,220
2019-12-04 14:50:38.571,22.3,33.5,222
2019-12-04 14:50:40.850,22.3,33.5,222
2019-12-04 14:50:43.128,22.3,33.5,220
2019-12-04 14:50:45.403,22.3,33.4,222
2019-12-04 14:50:47.680,22.3,33.4,220
2019-12-04 14:50:49.958,22.3,33.4,219
2019-12-04 14:50:52.235,22.3,33.4,222
2019-12-04 14:50:54.512,22.3,33.4,220
2019-12-04 14:50:56.790,22.2,33.3,222
2019-12-04 14:50:59.067,22.3,33.4,220
2019-12-04 14:51:01.343,22.3,33.4,222
2019-12-04 14:51:03.622,22.3,33.5,220
2019-12-04 14:51:05.899,22.3,33.5,220
2019-12-04 14:51:08.176,22.3,33.5,219
2019-12-04 14:51:10.454,22.3,33.5,216
2019-12-04 14:51:12.731,22.3,33.4,200
2019-12-04 14:51:15.009,22.3,33.4,205
2019-12-04 14:51:17.285,22.3,33.4,203
2019-12-04 14:51:19.564,22.3,33.4,203
2019-12-04 14:51:21.840,22.3,33.3,205
2019-12-04 14:51:24.116,22.3,33.3,205
2019-12-04 14:51:26.395,22.3,33.2,204
2019-12-04 14:51:28.671,22.3,33.2,204
2019-12-04 14:51:30.949,22.3,33.2,207
2019-12-04 14:51:33.222,22.3,33.2,219
2019-12-04 14:51:35.500,22.3,33.1,186
2019-12-04 14:51:37.777,22.3,33.2,222
2019-12-04 14:51:40.054,22.3,33.2,220
2019-12-04 14:51:42.331,22.3,33.2,207
2019-12-04 14:51:44.609,22.3,33.2,209
2019-12-04 14:51:46.886,22.3,33.2,209
2019-12-04 14:51:49.163,22.3,33.2,212
2019-12-04 14:51:51.439,22.3,33.2,216
2019-12-04 14:51:53.717,22.3,33.2,223
2019-12-04 14:51:55.994,22.3,33.2,222
2019-12-04 14:51:58.271,22.3,33.2,222
2019-12-04 14:52:00.548,22.3,33.2,222
2019-12-04 14:52:02.826,22.3,33.2,217
2019-12-04 14:52:05.103,22.3,33.2,223
2019-12-04 14:52:07.381,22.3,33.2,223
2019-12-04 14:52:09.658,22.3,33.3,223
2019-12-04 14:52:11.935,22.3,33.3,223
2019-12-04 14:52:14.212,22.3,33.4,223
2019-12-04 14:52:16.490,22.3,33.5,222
2019-12-04 14:52:18.766,22.3,33.5,223
2019-12-04 14:52:21.043,22.3,33.5,222
2019-12-04 14:52:23.321,22.3,33.6,223
2019-12-04 14:52:25.599,22.3,33.6,223
2019-12-04 14:52:27.875,22.3,33.6,223
2019-12-04 14:52:30.153,22.3,33.6,222
2019-12-04 14:52:32.429,22.3,33.7,222
2019-12-04 14:52:34.706,22.3,33.7,222
2019-12-04 14:52:36.985,22.3,33.7,222
2019-12-04 14:52:39.257,22.3,33.7,220
2019-12-04 14:52:41.534,22.3,33.7,219
2019-12-04 14:52:43.811,22.3,33.7,220
2019-12-04 14:52:46.088,22.3,33.7,220
2019-12-04 14:52:48.365,22.3,33.7,220
2019-12-04 14:52:50.644,22.3,33.7,216
2019-12-04 14:52:52.921,22.3,33.7,169
2019-12-04 14:52:55.199,22.3,33.7,158
2019-12-04 14:52:57.476,22.3,33.6,197
2019-12-04 14:52:59.751,22.3,33.6,213
2019-12-04 14:53:02.030,22.3,33.6,210
2019-12-04 14:53:04.307,22.3,33.6,212
2019-12-04 14:53:06.585,22.3,33.6,213
2019-12-04 14:53:08.861,22.3,33.6,210
2019-12-04 14:53:11.139,22.3,33.6,162
2019-12-04 14:53:13.415,22.3,33.6,132
2019-12-04 14:53:15.691,22.3,33.6,121
2019-12-04 14:53:17.970,22.3,33.6,133
2019-12-04 14:53:20.247,22.3,33.6,114
2019-12-04 14:53:22.520,22.3,33.6,118
2019-12-04 14:53:24.797,22.3,33.6,117
2019-12-04 14:53:27.075,22.3,33.6,156
2019-12-04 14:53:29.351,22.3,33.6,164
2019-12-04 14:53:31.628,22.4,33.7,141
2019-12-04 14:53:33.905,22.3,33.6,140
2019-12-04 14:53:36.184,22.3,33.6,113
2019-12-04 14:53:38.461,22.3,33.6,147
2019-12-04 14:53:40.737,22.3,33.6,210
2019-12-04 14:53:43.014,22.3,33.5,226
2019-12-04 14:53:45.291,22.4,33.6,227
2019-12-04 14:53:47.569,22.3,33.5,226
2019-12-04 14:53:49.847,22.3,33.5,227
2019-12-04 14:53:52.124,22.4,33.5,229
2019-12-04 14:53:54.401,22.4,33.5,226
2019-12-04 14:53:56.677,22.3,33.4,227
2019-12-04 14:53:58.955,22.4,33.5,222
2019-12-04 14:54:01.232,22.4,33.5,225
2019-12-04 14:54:03.508,22.3,33.4,215
2019-12-04 14:54:05.786,22.4,33.4,157
2019-12-04 14:54:08.064,22.3,33.3,223
2019-12-04 14:54:10.337,22.4,33.4,226
2019-12-04 14:54:12.615,22.3,33.3,227
2019-12-04 14:54:14.893,22.3,33.4,227
2019-12-04 14:54:17.169,22.3,33.4,226
2019-12-04 14:54:19.447,22.3,33.4,227
2019-12-04 14:54:21.725,22.3,33.4,227
2019-12-04 14:54:24.001,22.3,33.5,225
2019-12-04 14:54:26.278,22.3,33.5,227
2019-12-04 14:54:28.555,22.3,33.6,226
2019-12-04 14:54:30.832,22.3,33.6,227
2019-12-04 14:54:33.110,22.3,33.7,227
2019-12-04 14:54:35.387,22.3,33.6,227
2019-12-04 14:54:37.665,22.3,33.6,227
2019-12-04 14:54:39.941,22.3,33.6,227
2019-12-04 14:54:42.219,22.3,33.6,223
2019-12-04 14:54:44.496,22.3,33.5,223
2019-12-04 14:54:46.773,22.3,33.5,225
2019-12-04 14:54:49.050,22.3,33.5,225
2019-12-04 14:54:51.329,22.3,33.5,225
2019-12-04 14:54:53.605,22.3,33.5,223
2019-12-04 14:54:55.883,22.3,33.5,226
2019-12-04 14:54:58.159,22.3,33.4,226
2019-12-04 14:55:00.436,22.3,33.4,227
2019-12-04 14:55:02.715,22.3,33.4,226
2019-12-04 14:55:04.992,22.3,33.4,227
2019-12-04 14:55:07.268,22.3,33.4,226
2019-12-04 14:55:09.545,22.3,33.4,226
2019-12-04 14:55:11.822,22.3,33.4,229
2019-12-04 14:55:14.099,22.3,33.4,226
2019-12-04 14:55:16.376,22.3,33.4,227
2019-12-04 14:55:18.654,22.3,33.4,227
2019-12-04 14:55:20.931,22.3,33.4,227
2019-12-04 14:55:23.208,22.3,33.4,227
2019-12-04 14:55:25.485,22.3,33.4,229
2019-12-04 14:55:27.763,22.3,33.4,227
2019-12-04 14:55:30.039,22.3,33.4,226
2019-12-04 14:55:32.317,22.3,33.4,226
2019-12-04 14:55:34.594,22.3,33.4,226
2019-12-04 14:55:36.872,22.3,33.4,227
2019-12-04 14:55:39.148,22.3,33.5,227
2019-12-04 14:55:41.425,22.3,33.5,227
2019-12-04 14:55:43.703,22.3,33.5,227
2019-12-04 14:55:45.980,22.3,33.6,229
2019-12-04 14:55:48.257,22.3,33.6,227
2019-12-04 14:55:50.534,22.3,33.6,227
2019-12-04 14:55:52.811,22.3,33.6,226
2019-12-04 14:55:55.085,22.3,33.6,227
2019-12-04 14:55:57.363,22.3,33.7,226
2019-12-04 14:55:59.640,22.3,33.7,226
2019-12-04 14:56:01.917,22.3,33.7,227
2019-12-04 14:56:04.195,22.3,33.7,225
2019-12-04 14:56:06.472,22.3,33.8,226
2019-12-04 14:56:08.748,22.3,33.8,225
2019-12-04 14:56:11.025,22.3,33.9,226
2019-12-04 14:56:13.303,22.3,33.9,225
2019-12-04 14:56:15.580,22.2,33.9,225
2019-12-04 14:56:17.857,22.2,33.9,225
2019-12-04 14:56:20.134,22.2,33.9,225
2019-12-04 14:56:22.411,22.3,34.0,225
2019-12-04 14:56:24.688,22.2,33.9,226
2019-12-04 14:56:26.966,22.2,33.9,225
2019-12-04 14:56:29.243,22.3,33.9,225
2019-12-04 14:56:31.521,22.2,33.7,225
2019-12-04 14:56:33.797,22.2,33.7,225
2019-12-04 14:56:36.075,22.3,33.8,223
2019-12-04 14:56:38.352,22.2,33.6,225
2019-12-04 14:56:40.629,22.3,33.7,223
2019-12-04 14:56:42.907,22.2,33.6,225
2019-12-04 14:56:45.183,22.3,33.7,223
2019-12-04 14:56:47.461,22.2,33.6,225
2019-12-04 14:56:49.738,22.3,33.7,223
2019-12-04 14:56:52.015,22.2,33.6,226
2019-12-04 14:56:54.289,22.2,33.6,227
2019-12-04 14:56:56.566,22.2,33.5,226
2019-12-04 14:56:58.844,22.2,33.6,223
2019-12-04 14:57:01.120,22.2,33.5,191
2019-12-04 14:57:03.398,22.2,33.5,219
2019-12-04 14:57:05.675,22.2,33.5,192
2019-12-04 14:57:07.952,22.2,33.6,136
2019-12-04 14:57:10.230,22.2,33.8,164
2019-12-04 14:57:12.507,22.2,33.8,165
2019-12-04 14:57:14.785,22.2,33.9,171
2019-12-04 14:57:17.061,22.2,34.0,171
2019-12-04 14:57:19.338,22.2,33.9,168
2019-12-04 14:57:21.616,22.2,33.8,166
2019-12-04 14:57:23.894,22.3,33.8,170
2019-12-04 14:57:26.171,22.2,33.7,166
2019-12-04 14:57:28.448,22.2,33.7,163
2019-12-04 14:57:30.725,22.2,33.7,166
2019-12-04 14:57:33.003,22.3,33.8,165
2019-12-04 14:57:35.279,22.3,33.8,163
2019-12-04 14:57:37.556,22.3,33.8,165
2019-12-04 14:57:39.834,22.3,33.9,165
2019-12-04 14:57:42.110,22.3,33.9,168
2019-12-04 14:57:44.389,22.3,34.0,171
2019-12-04 14:57:46.666,22.3,33.9,173
2019-12-04 14:57:48.943,22.2,33.8,171
2019-12-04 14:57:51.221,22.3,33.8,174
2019-12-04 14:57:53.497,22.3,33.8,173
2019-12-04 14:57:55.774,22.3,33.7,173
2019-12-04 14:57:58.047,22.3,33.6,171
2019-12-04 14:58:00.325,22.3,33.6,164
2019-12-04 14:58:02.603,22.3,33.5,217
2019-12-04 14:58:04.878,22.3,33.4,220
2019-12-04 14:58:07.156,22.3,33.4,216
2019-12-04 14:58:09.434,22.3,33.4,143
2019-12-04 14:58:11.712,22.3,33.3,140
2019-12-04 14:58:13.988,22.3,33.2,137
2019-12-04 14:58:16.265,22.3,33.2,140
2019-12-04 14:58:18.543,22.3,33.1,139
2019-12-04 14:58:20.820,22.3,33.0,145
2019-12-04 14:58:23.098,22.3,33.0,143
2019-12-04 14:58:25.375,22.3,33.0,133
2019-12-04 14:58:27.651,22.3,32.9,213
2019-12-04 14:58:29.929,22.3,32.9,204
2019-12-04 14:58:32.206,22.3,32.9,216
2019-12-04 14:58:34.483,22.3,32.9,216
2019-12-04 14:58:36.761,22.3,33.0,215
2019-12-04 14:58:39.037,22.3,33.0,216
2019-12-04 14:58:41.315,22.3,32.9,216
2019-12-04 14:58:43.592,22.3,32.9,216
2019-12-04 14:58:45.868,22.2,32.7,219
2019-12-04 14:58:48.147,22.3,32.8,216
2019-12-04 14:58:50.424,22.2,32.6,215
2019-12-04 14:58:52.700,22.2,32.6,150
2019-12-04 14:58:54.978,22.2,32.6,153
2019-12-04 14:58:57.255,22.2,32.6,138
2019-12-04 14:58:59.531,22.2,32.6,137
2019-12-04 14:59:01.811,22.2,32.6,137
2019-12-04 14:59:04.088,22.2,32.5,133
2019-12-04 14:59:06.365,22.2,32.6,132
2019-12-04 14:59:08.641,22.2,32.6,137
2019-12-04 14:59:10.918,22.2,32.6,138
2019-12-04 14:59:13.192,22.2,32.6,141
2019-12-04 14:59:15.469,22.2,32.6,143
2019-12-04 14:59:17.747,22.2,32.6,141
2019-12-04 14:59:20.025,22.2,32.7,143
2019-12-04 14:59:22.300,22.3,32.9,141
2019-12-04 14:59:24.577,22.3,32.9,137
2019-12-04 14:59:26.855,22.3,32.9,136
2019-12-04 14:59:29.132,22.3,32.9,136
2019-12-04 14:59:31.409,22.3,32.9,147
2019-12-04 14:59:33.688,22.3,32.8,143
2019-12-04 14:59:35.965,22.3,32.8,149
2019-12-04 14:59:38.242,22.3,32.7,150
2019-12-04 14:59:40.518,22.3,32.6,128
2019-12-04 14:59:42.796,22.3,32.5,175
2019-12-04 14:59:45.073,22.3,32.4,209
2019-12-04 14:59:47.350,22.3,32.2,209
2019-12-04 14:59:49.626,22.3,32.1,209
2019-12-04 14:59:51.905,22.3,32.0,208
2019-12-04 14:59:54.182,22.3,31.9,209
2019-12-04 14:59:56.459,22.3,31.8,212
2019-12-04 14:59:58.737,22.3,31.7,208
2019-12-04 15:00:01.014,22.3,31.7,209
2019-12-04 15:00:03.291,22.3,31.7,207
2019-12-04 15:00:05.568,22.3,31.6,209
2019-12-04 15:00:07.845,22.3,31.7,208
2019-12-04 15:00:10.123,22.3,31.6,209
2019-12-04 15:00:12.400,22.3,31.6,209
2019-12-04 15:00:14.676,22.3,31.5,208
2019-12-04 15:00:16.954,22.3,31.5,210
2019-12-04 15:00:19.231,22.3,31.5,209
2019-12-04 15:00:21.508,22.3,31.5,209
2019-12-04 15:00:23.785,22.3,31.5,209
2019-12-04 15:00:26.062,22.3,31.4,70
2019-12-04 15:00:28.340,22.3,31.3,63
2019-12-04 15:00:30.617,22.3,31.3,68
2019-12-04 15:00:32.890,22.3,31.2,69
2019-12-04 15:00:35.168,22.3,31.2,62
2019-12-04 15:00:37.445,22.3,31.2,58
2019-12-04 15:00:39.722,22.3,31.2,59
2019-12-04 15:00:42.000,22.3,31.2,57
2019-12-04 15:00:44.277,22.2,31.1,58
2019-12-04 15:00:46.554,22.2,31.2,58
2019-12-04 15:00:48.831,22.3,31.3,60
2019-12-04 15:00:51.108,22.3,31.3,59
2019-12-04 15:00:53.385,22.2,31.2,52
2019-12-04 15:00:55.664,22.3,31.3,52
2019-12-04 15:00:57.940,22.3,31.3,55
2019-12-04 15:01:00.217,22.3,31.2,55
2019-12-04 15:01:02.495,22.3,31.2,56
2019-12-04 15:01:04.771,22.3,31.1,55
2019-12-04 15:01:07.049,22.3,31.2,58
2019-12-04 15:01:09.326,22.3,31.3,57
2019-12-04 15:01:11.603,22.3,31.4,57
2019-12-04 15:01:13.881,22.3,31.4,55
2019-12-04 15:01:16.156,22.3,31.5,58
2019-12-04 15:01:18.434,22.3,31.5,58
2019-12-04 15:01:20.711,22.3,31.5,58
2019-12-04 15:01:22.988,22.3,31.5,56
2019-12-04 15:01:25.266,22.3,31.5,59
2019-12-04 15:01:27.543,22.3,31.5,60
2019-12-04 15:01:29.816,22.3,31.5,56
2019-12-04 15:01:32.093,22.3,31.5,57
2019-12-04 15:01:34.370,22.3,31.6,56
2019-12-04 15:01:36.647,22.3,31.6,57
2019-12-04 15:01:38.926,22.3,31.7,56
2019-12-04 15:01:41.201,22.3,31.7,59
2019-12-04 15:01:43.480,22.3,31.7,59
2019-12-04 15:01:45.755,22.3,31.7,47
2019-12-04 15:01:48.034,22.3,31.8,57
2019-12-04 15:01:50.310,22.3,31.8,46
2019-12-04 15:01:52.588,22.3,31.8,53
2019-12-04 15:01:54.865,22.3,31.9,57
2019-12-04 15:01:57.143,22.3,32.0,62
2019-12-04 15:01:59.420,22.3,32.0,60
2019-12-04 15:02:01.696,22.3,31.9,62
2019-12-04 15:02:03.974,22.3,31.9,60
2019-12-04 15:02:06.251,22.3,31.8,59
2019-12-04 15:02:08.528,22.3,31.8,58
2019-12-04 15:02:10.807,22.3,32.1,46
2019-12-04 15:02:13.083,22.3,32.4,52
2019-12-04 15:02:15.360,22.3,32.5,51
2019-12-04 15:02:17.638,22.3,32.4,53
2019-12-04 15:02:19.914,22.3,32.3,53
2019-12-04 15:02:22.192,22.3,32.2,53
2019-12-04 15:02:24.469,22.3,32.1,53
2019-12-04 15:02:26.747,22.3,32.1,53
2019-12-04 15:02:29.019,22.3,32.0,54
2019-12-04 15:02:31.296,22.3,31.9,53
2019-12-04 15:02:33.574,22.3,31.8,53
2019-12-04 15:02:35.851,22.3,31.7,52
2019-12-04 15:02:38.129,22.3,31.7,52
2019-12-04 15:02:40.405,22.3,31.6,54
2019-12-04 15:02:42.683,22.3,31.6,54
2019-12-04 15:02:44.959,22.3,31.5,54
2019-12-04 15:02:47.237,22.3,31.5,54
2019-12-04 15:02:49.515,22.3,31.5,53
2019-12-04 15:02:51.791,22.4,31.6,54
2019-12-04 15:02:54.069,22.4,31.5,53
2019-12-04 15:02:56.346,22.3,31.5,53
2019-12-04 15:02:58.623,22.4,31.5,53
2019-12-04 15:03:00.900,22.4,31.5,54
2019-12-04 15:03:03.178,22.4,31.4,49
2019-12-04 15:03:05.454,22.4,31.4,49
2019-12-04 15:03:07.732,22.4,31.4,50
2019-12-04 15:03:10.009,22.4,31.4,58
2019-12-04 15:03:12.286,22.4,31.4,60
2019-12-04 15:03:14.565,22.4,31.4,60
2019-12-04 15:03:16.839,22.4,31.4,59
2019-12-04 15:03:19.115,22.4,31.4,59
2019-12-04 15:03:21.393,22.4,31.4,58
2019-12-04 15:03:23.669,22.4,31.5,58
2019-12-04 15:03:25.946,22.4,31.9,59
2019-12-04 15:03:28.223,22.4,32.0,59
2019-12-04 15:03:30.501,22.4,31.9,60
2019-12-04 15:03:32.779,22.4,31.9,60
2019-12-04 15:03:35.055,22.4,31.8,60
2019-12-04 15:03:37.332,22.4,31.7,60
2019-12-04 15:03:39.611,22.4,31.7,51
2019-12-04 15:03:41.887,22.4,31.8,61
2019-12-04 15:03:44.165,22.4,31.8,57
2019-12-04 15:03:46.441,22.4,31.8,60
2019-12-04 15:03:48.714,22.4,31.9,61
2019-12-04 15:03:50.992,22.4,31.8,61
2019-12-04 15:03:53.269,22.4,31.8,62
2019-12-04 15:03:55.546,22.4,31.8,62
2019-12-04 15:03:57.824,22.4,31.8,61
2019-12-04 15:04:00.100,22.4,31.8,61
2019-12-04 15:04:02.380,22.4,31.8,60
2019-12-04 15:04:04.655,22.4,31.8,59
2019-12-04 15:04:06.932,22.4,31.8,60
2019-12-04 15:04:09.210,22.4,31.7,63
2019-12-04 15:04:11.487,22.4,31.7,63
2019-12-04 15:04:13.765,22.4,31.7,66
2019-12-04 15:04:16.040,22.4,31.7,66
2019-12-04 15:04:18.317,22.4,31.7,66
2019-12-04 15:04:20.595,22.4,31.6,65
2019-12-04 15:04:22.873,22.4,31.6,65
2019-12-04 15:04:25.150,22.5,31.7,66
2019-12-04 15:04:27.427,22.5,31.6,65
2019-12-04 15:04:29.699,22.5,31.6,65
2019-12-04 15:04:31.976,22.5,31.6,65
2019-12-04 15:04:34.254,22.5,31.6,65
2019-12-04 15:04:36.532,22.5,31.6,65
2019-12-04 15:04:38.808,22.5,31.6,65
2019-12-04 15:04:41.086,22.5,31.6,65
2019-12-04 15:04:43.363,22.5,31.6,65
2019-12-04 15:04:45.640,22.5,31.6,65
2019-12-04 15:04:47.918,22.5,31.6,65
2019-12-04 15:04:50.195,22.5,31.6,66
2019-12-04 15:04:52.473,22.5,31.6,65
2019-12-04 15:04:54.750,22.5,31.6,65
2019-12-04 15:04:57.027,22.5,31.7,65
2019-12-04 15:04:59.304,22.4,31.6,66
2019-12-04 15:05:01.581,22.5,31.7,66
2019-12-04 15:05:03.859,22.5,31.7,65
2019-12-04 15:05:06.136,22.5,31.7,65
2019-12-04 15:05:08.408,22.5,31.7,64
2019-12-04 15:05:10.686,22.5,31.7,64
2019-12-04 15:05:12.963,22.5,31.8,63
2019-12-04 15:05:15.239,22.5,31.8,68
2019-12-04 15:05:17.517,22.5,31.8,67
2019-12-04 15:05:19.794,22.4,31.8,67
2019-12-04 15:05:22.072,22.5,31.8,68
2019-12-04 15:05:24.349,22.5,31.9,68
2019-12-04 15:05:26.627,22.5,32.2,67
2019-12-04 15:05:28.904,22.5,32.3,68
2019-12-04 15:05:31.181,22.5,32.3,72
2019-12-04 15:05:33.457,22.4,32.3,66
2019-12-04 15:05:35.734,22.5,32.5,66
2019-12-04 15:05:38.009,22.4,32.5,67
2019-12-04 15:05:40.285,22.4,32.5,65
2019-12-04 15:05:42.562,22.5,32.7,65
2019-12-04 15:05:44.839,22.5,32.7,65
2019-12-04 15:05:47.116,22.5,32.7,65
2019-12-04 15:05:49.394,22.4,32.6,65
2019-12-04 15:05:51.671,22.4,32.6,66
2019-12-04 15:05:53.950,22.4,32.6,65
2019-12-04 15:05:56.225,22.4,32.6,65
2019-12-04 15:05:58.503,22.4,32.6,66
2019-12-04 15:06:00.780,22.4,32.5,65
2019-12-04 15:06:03.053,22.4,32.5,65
2019-12-04 15:06:05.331,22.4,32.5,66
2019-12-04 15:06:07.608,22.4,32.5,66
2019-12-04 15:06:09.885,22.4,32.5,66
2019-12-04 15:06:12.161,22.4,32.4,66
2019-12-04 15:06:14.441,22.4,32.4,65
2019-12-04 15:06:16.717,22.4,32.4,65
2019-12-04 15:06:18.995,22.4,32.4,64
